Sort Date,Highest Profile,Release Date,Title,EleutherAI PoC,Lead Org,Primary Area,Additional Area,Status,Conference or Journal,Archival Date,Workshop,Workshop Date,Superlatives,Link,On website,
"Sep 15, 2020",,"Sep 15, 2020",Current Limitations of Large Language Models: What You Need is Retrieval,Aran Komatsuzaki,Georgia Tech,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2009.06857,yes,
"Dec 31, 2020",Yes,"Dec 31, 2020",The Pile: An 800GB Dataset of Diverse Text for Language Modeling,Leo Gao,EleutherAI,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2101.00027,yes,
"Jun 11, 2021",,"Mar 23, 2021",Towards a Model-Theoretic View of Narratives,Louis Castricato,Georgia Tech,NLP,NLP,Accepted,NAACL Workshop on Narrative Understanding,"Jun 11, 2021",NAACL Workshop on Narrative Understanding,"Jun 11, 2021",,https://aclanthology.org/2021.nuse-1.10/,yes,
"Sep 2, 2021",,"Sep 2, 2021",An empirical exploration in quality filtering of text data,Leo Gao,EleutherAI,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2109.00698,yes,
"Oct 6, 2021",,"Oct 6, 2021",Cut the CARP: Fishing for zero-shot story evaluation,Louis Castricato,EleutherAI,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2110.03111,yes,
"Dec 14, 2021",Yes,"Nov 3, 2021",LAION-400M: Open Dataset of CLIP-Filtered 400 Million Image-Text Pairs,Katherine Crowson,LAION,Other Modalities,Other Modalities,Accepted,NeurIPS Workshopn on Data-Centic AI,"Dec 14, 2021",NeurIPS Workshopn on Data-Centic AI,"Dec 14, 2021",,https://arxiv.org/abs/2111.02114,yes,
"Jan 5, 2022",,"Jun 9, 2021",MP-NeRF: A massively parallel method for accelerating protein structure reconstruction from internal coordinates,Stella Biderman,Vir Biotechnology,Other Modalities,Other Modalities,Accepted,Journal of Computational Chemistry,"Jan 5, 2022",,,,https://pubmed.ncbi.nlm.nih.gov/34709663/,yes,
"Jan 31, 2022",,"Mar 22, 2021",Quality at a Glance: An Audit of Web-Crawled Multilingual Datasets,Stella Biderman,Google,NLP,NLP,Accepted,TACL,"Jan 31, 2022",EACL AfricaNLP Workshop,"April 19, 2021",,https://aclanthology.org/2022.tacl-1.4/,yes,
"Apr 25, 2022",Yes,"Oct 15, 2021",Multitask Prompted Training Enables Zero-Shot Task Generalization,Stella Biderman,BigScience,NLP,NLP,Accepted,ICLR,"Apr 25, 2022",,,,https://iclr.cc/virtual/2022/poster/7101,yes,
"May 28, 2022",Yes,"Apr 14, 2022",GPT-NeoX-20B: An Open-Source Autoregressive Language Model,Sid Black,EleutherAI,NLP,NLP,Accepted,ACL Workshop on Challenges & Perspectives in Creating Large Language Models,"May 28, 2022",ACL Workshop on Challenges & Perspectives in Creating Large Language Models,"May 28, 2022",,https://aclanthology.org/2022.bigscience-1.9/,yes,
"May 28, 2022",,"May 28, 2022",You reap what you sow: On the Challenges of Bias Evaluation Under Multilingual Settings,Stella Biderman,BigScience,Ethics and Policy,Ethics and Policy,Accepted,ACL Workshop on Challenges & Perspectives in Creating Large Language Models,"May 28, 2022",ACL Workshop on Challenges & Perspectives in Creating Large Language Models,"May 28, 2022",,https://aclanthology.org/2022.bigscience-1.3/,yes,
"Jun 13, 2022",,"Jun 13, 2022",Datasheet for the Pile,Stella Biderman,EleutherAI,NLP,Ethics and Policy,arXiv,,,,,,https://arxiv.org/abs/2201.07311,yes,
"Jun 20, 2022",,"May 4, 2022",Data Governance in the Age of Large-Scale Data-Driven Language Technology,Stella Biderman,BigScience,Ethics and Policy,NLP,Accepted,FAccT,"Jun 20, 2022",,,,https://dl.acm.org/doi/abs/10.1145/3531146.3534637,yes,
"Oct 1, 2022",,"Oct 1, 2022",Musical audio samples generated from joint text embeddings ,Katherine Crowson,Stability AI,Other Modalities,Other Modalities,Accepted,The Journal of the Acoustical Society of America ,"Oct 1, 2022",,,,https://pubs.aip.org/asa/jasa/article/152/4_Supplement/A178/2839990/Musical-audio-samples-generated-from-joint-text,yes,
"Oct 15, 2022",,"Oct 15, 2022",Robust Preference Learning for Storytelling via Contrastive Reinforcement Learning,Louis Castricato,CarperAI,Alignment,NLP,arXiv,,,,,,https://arxiv.org/abs/2210.07792,yes,
"Oct 17, 2022",,"Jan 19, 2022",Fooling MOSS with Pretrained Language Models,Stella Biderman,Booz Allen Hamilton,NLP,Security,Accepted,CIKM,"Oct 17, 2022",,,,https://dl.acm.org/doi/abs/10.1145/3511808.3557079,yes,
"Oct 23, 2022",Yes,"Apr 18, 2022",VQGAN-CLIP: Open Domain Image Generation and Editing with Natural Language Guidance,Stella Biderman,EleutherAI,Other Modalities,Other Modalities,Accepted,ECCV,"Oct 23, 2022",,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136970088.pdf,yes,
"Nov 10, 2022",Yes,"Nov 10, 2022",BLOOM: A 176b-parameter open-access multilingual language model,Stella Biderman,BigScience,NLP,NLP,Accepted,TMLR,,,,,https://arxiv.org/abs/2211.05100,yes,
"Nov 28, 2022",,"Mar 7, 2022",The BigScience ROOTS Corpus: A 1.6TB Composite Multilingual Dataset,Lintang Sutawika,BigScience,NLP,NLP,Accepted,NeurIPS Datasets and Benchmarks,"Nov 28, 2022",,,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/ce9e92e3de2372a4b93353eb7f3dc0bd-Abstract-Datasets_and_Benchmarks.html,yes,
"Nov 28, 2022",Yes,"Oct 16, 2022",LAION-5B: An open large-scale dataset for training next generation image-text models,Aran Komatsuzaki,LAION,Other Modalities,Other Modalities,Accepted,NeurIPS Datasets and Benchmarks (Best Paper),"Nov 28, 2022",,,Best Paper,https://openreview.net/forum?id=M3Y74vmsMcY,yes,
"Nov 28, 2022",,"Oct 12, 2022","EleutherAI: Going Beyond ""Open Science"" to ""Science in the Open""",Jason Phang,EleutherAI,Ethics and Policy,Ethics and Policy,Accepted,NeurIPS Workshop on Broadening Research Collaborations (Oral),"Nov 28, 2022",NeurIPS Workshop on Broadening Research Collaborations (Oral),"Nov 28, 2022",Oral,https://openreview.net/forum?id=JWHQ8U1IdYb,yes,
"Dec 1, 2022",,"Oct 27, 2022",What Language Model to Train if You Have One Million GPU Hours?,Jason Phang,BigScience,NLP,NLP,Accepted,EMNLP (Findings),"Dec 1, 2022",,,,https://aclanthology.org/2022.findings-emnlp.54/,yes,
"Jan 9, 2023",,"Jan 9, 2023",SantaCoder: don't reach for the stars!,Hailey Schoelkopf,BigCode,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2301.03988,yes,
"Jan 21, 2023",,"Nov 21, 2022",Masked inverse folding with sequence transfer for protein representation learning,Niccolò Zanichelli,Microsoft Research,Other Modalities,Other Modalities,Accepted,Protein Engineering Design and Selection,"Jan 21, 2023",,,,https://pubmed.ncbi.nlm.nih.gov/37883472/,yes,
"Feb 24, 2023",,"Feb 24, 2023",ProofNet: Autoformalizing and Formally Proving Undergraduate-Level Mathematics,Hailey Schoelkopf,Yale University,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2302.12433,yes,
"May 11, 2023",,"Jun 9, 2022",Beyond the Imitation Game: Quantifying and extrapolating the capabilities of language models,Stella Biderman,Google,NLP,NLP,Accepted,TMLR,"May 11, 2023",,,,https://arxiv.org/abs/2206.04615,yes,
"May 14, 2023",Yes,"May 14, 2023",Eliciting latent predictions from transformers with the tuned lens,Nora Belrose,EleutherAI,Interpretability,Interpretability,arXiv,,,,,,https://arxiv.org/abs/2303.08112,yes,
"May 24, 2023",,"May 24, 2023",Can Transformers Learn to Solve Problems Recursively?,Curt Tigges,UIUC,Interpretability,Interpretability,arXiv,Extended to a published paper,,,,,https://arxiv.org/abs/2305.14699,yes,
"May 25, 2023",Yes,"May 25, 2023",Role-Play with Large Language Models,Laria Reynolds,Google DeepMind,Alignment,NLP,Accepted,Nature,"May 25, 2023",,,,https://arxiv.org/abs/2305.16367,yes,
"Jun 6, 2023",,"Jun 6, 2023",A Technical Report for Polyglot-Ko: Open-Source Large-Scale Korean Language Models,Kevin Ko,EleutherAI,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2306.02254,yes,
"Jul 9, 2023",,"Dec 19, 2022",BLOOM+1: Adding Language Support to BLOOM for Zero-Shot Prompting,Lintang Sutawika,BigScience,NLP,NLP,Accepted,ACL,"Jul 9, 2023",,,,https://arxiv.org/abs/2212.09535,yes,
"Jul 9, 2023",Yes,"Nov 3, 2022",Crosslingual Generalization through Multitask Finetuning,Lintang Sutawika,BigScience,NLP,NLP,Accepted,ACL,"Jul 9, 2023",,,,https://aclanthology.org/2023.acl-long.891/,yes,
"Jul 9, 2023",,"Jun 2, 2023",GAIA Search: Hugging Face and Pyserini Interoperability for NLP Training Data Exploration,Hailey Schoelkopf,BigScience,Ethics and Policy,NLP,Accepted,ACL 2023 Demos Track,"Jul 9, 2023",,,,https://aclanthology.org/2023.acl-demo.57/,yes,
"Jul 19, 2023",,"Jul 19, 2023",Challenges and Applications of Large Language Models,Herbie Bradley,University College of London,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2307.10169,yes,
"Jul 23, 2023",,"Jul 23, 2023",Continual Pre-Training of Large Language Models: How to (re)warm your model?,Quentin Anthony,Mila,NLP,NLP,Accepted,Extended to a published paper,,ICML Workshop on Efficient Systems for Foundation Models,"Jul 23, 2023",,https://arxiv.org/abs/2308.04014,yes,
"Jul 23, 2023",,"Nov 22, 2022",HyperTuning: Toward Adapting Large Language Models without Back-propagation,Jason Phang,New York University,NLP,NLP,Accepted,ICML,"Jul 23, 2023",,,,https://dl.acm.org/doi/10.5555/3618408.3619566,yes,
"Jul 23, 2023",,"May 31, 2023",Recasting Self-Attention with Holographic Reduced Representations,Stella Biderman,Laboratory for Physical Sciences,Security,NLP,Accepted,ICML,"Jul 23, 2023",,,,https://dl.acm.org/doi/10.5555/3618408.3618431,yes,
"Jul 23, 2023",Yes,"Apr 3, 2023",Pythia: A Suite for Analyzing Large Language Models Across Training and Scaling,Stella Biderman,EleutherAI,NLP,Interpretability,Accepted,ICML (Oral),"Jul 23, 2023",,,Oral,https://dl.acm.org/doi/10.5555/3618408.3618510,yes,
"Jul 28, 2023",,"Jul 28, 2023",Do LLMs selectively encode the goal of an agent's reach?,Herbie Bradley,University College of London,Alignment,NLP,Accepted,ICML Workshop on Theory of Mind in Communicating Agents,"Jul 28, 2023",ICML Workshop on Theory of Mind in Communicating Agents,"Jul 28, 2023",,https://openreview.net/forum?id=KxvXjtyuYl,yes,
"Aug 29, 2023",,"Mar 16, 2023",Reclaiming the Digital Commons: A Public Data Trust for Training Data,Herbie Bradley,Mila,Ethics and Policy,Ethics and Policy,Accepted,AIES,"Aug 29, 2023",,,,https://dl.acm.org/doi/10.1145/3600211.3604658,yes,
"Oct 2, 2023",,"Oct 2, 2023",Representation Engineering: A Top-Down Approach to AI Transparency,Alex Mallen,Center for AI Safety,Interpretability,Interpretability,arXiv,,,,,,https://arxiv.org/abs/2310.01405,yes,
"Nov 1, 2023",,"Oct 17, 2023",Utilizing Weak Supervision to Generate Indonesian Conservation Datasets,Lintang Sutawika,Datasaur,NLP,NLP,Accepted,AACL Workshop in South East Asian Language Processing ,"Nov 1, 2023",AACL Workshop in South East Asian Language Processing ,"Nov 1, 2023",,https://arxiv.org/abs/2310.11258,yes,
"Dec 1, 2023",,"Mar 9, 2023",StarCoder: may the source be with you!,Hailey Schoelkopf,BigCode,NLP,NLP,Accepted,TMLR,"Dec 1, 2023",,,,https://arxiv.org/abs/2305.06161,yes,
"Dec 6, 2023",,"Dec 6, 2023",trlX: A Framework for Large Scale Reinforcement Learning from Human Feedback,Louis Castricato,CarperAI,Alignment,NLP,Accepted,EMNLP,"Dec 6, 2023",,,,https://aclanthology.org/2023.emnlp-main.530/,yes,
"Dec 6, 2023",Yes,"May 22, 2023",RWKV: Reinventing RNNs for the Transformer Era,Quentin Anthony,EleutherAI,NLP,NLP,Accepted,EMNLP (Findings),"Dec 6, 2023",,,,https://arxiv.org/abs/2305.13048,yes,
"Dec 7, 2023",,"Mar 23, 2023",Prompting Multilingual Large Language Models to Generate Code-Mixed Texts: The Case of South East Asian Languages,Lintang Sutawika,Brown University,NLP,NLP,Accepted,EMNLP Workshop on Computational Approaches to Linguistic Code-Switching,"Dec 7, 2023",EMNLP Workshop on Computational Approaches to Linguistic Code-Switching,"Dec 7, 2023",,https://arxiv.org/abs/2303.13592,yes,
"Dec 10, 2023",Yes,"Apr 21, 2023",Emergent and Predictable Memorization in Large Language Models,Stella Biderman,EleutherAI,NLP,NLP,Accepted,NeurIPS,"Dec 10, 2023",,,,https://arxiv.org/abs/2304.11158,yes,
"Dec 10, 2023",Yes,"Jun 6, 2023",LEACE: Perfect linear concept erasure in closed form,Nora Belrose,EleutherAI,Interpretability,Alignment,Accepted,NeurIPS,"Dec 10, 2023",,,,https://arxiv.org/abs/2306.03819,yes,
"Dec 10, 2023",,"May 29, 2023",Reconstructing the Mind's Eye: fMRI-to-Image with Contrastive Learning and Diffusion Priors,Tanishq Abraham,MedARC,Other Modalities,Other Modalities,Accepted,NeurIPS,"Dec 10, 2023",,,Spotlight,https://arxiv.org/abs/2305.18274,yes,
"Dec 10, 2023",,"Oct 26, 2022",The Goldilocks of Pragmatic Understanding: Fine-Tuning Strategy Matters for Implicature Resolution by LLMs,Stella Biderman,University College of London,Interpretability,NLP,Accepted,NeurIPS,"Dec 10, 2023",,,Spotlight,https://arxiv.org/abs/2210.14986,yes,
"Dec 13, 2023",,"Jun 30, 2023",BigBIO: A Framework for Data-Centric Biomedical Natural Language Processing,Stella Biderman,BigScience,NLP,NLP,Accepted,NeurIPS Datasets and Benchmarks,"Dec 13, 2023",,,,https://arxiv.org/abs/2206.15076,yes,
"Dec 15, 2023",,"Dec 15, 2023",Detecting Backdoors with Meta-Models,Herbie Bradley,EleutherAI,Security,Security,Accepted,,,NeurIPS Workshop on Backdoors in Deep Learning,"Dec 15, 2023",,https://openreview.net/forum?id=cmJiEqniEc,yes,
"Dec 16, 2023",,"Dec 16, 2023",Eliciting Language Model Behaviors using Reverse Language Models,Curtis Huebner,EleutherAI,Security,NLP,Accepted,,,NeurIPS Workshop on Socially Responsible Language Modelling Research (SoLaR) ,"Dec 16, 2023",,https://neurips.cc/virtual/2023/workshop/66526#collapse78917,yes,
"Feb 12, 2024",,"Feb 12, 2024",Suppressing Pink Elephants with Direct Principle Feedback,Louis Castricato,synthlabs.ai and EleutherAI,NLP,Alignment,arXiv,,,,,,https://arxiv.org/abs/2402.07896,yes,
"Feb 18, 2024",,"Jun 10, 2023",The OpenELM Library: Leveraging Progress in Language Models for Novel Evolutionary Algorithms,Herbie Bradley,CarperAI,Alignment,NLP,Accepted,Genetic Programming Theory & Practice,"Feb 18, 2024",,,,https://openreview.net/pdf/96e2100a572823c2d8944949784475c8f3aa153b.pdf,yes,
"May 7, 2024",Yes,"Oct 16, 2023",LLeMA: An Open Language Model for Mathematics,Zhangir Azerbayev,EleutherAI,NLP,NLP,Accepted,ICLR,"May 7, 2024",NeurIPS Workshop on Math and AI,"Dec 15, 2023",,https://arxiv.org/abs/2310.10631,yes,
"May 7, 2024",Yes,"Oct 10, 2023",OpenWebMath: An Open Dataset of High-Quality Mathematical Web Text,Zhangir Azerbayev,University of Toronto,NLP,NLP,Accepted,ICLR,"May 7, 2024",NeurIPS Workshop on Math and AI,"Dec 15, 2023",,https://arxiv.org/abs/2310.06786,yes,
"May 7, 2024",,"Oct 19, 2023",Quality-Diversity through AI Feedback,Herbie Bradley,EleutherAI,Alignment,NLP,Accepted,ICLR,"May 7, 2024",NeurIPS Workshop on Agent Learning in Open-Endedness,"Dec 16, 2023",,https://arxiv.org/abs/2310.13032,yes,
"May 7, 2024",,"Jul 11, 2023",ReLoRA: High-Rank Training Through Low-Rank Updates,Vladislav Lialin,UMass Lowell,NLP,NLP,Accepted,ICLR,"May 7, 2024","NeurIPS Workshop on Advancing Neural Network Training: Computational Efficiency, Scalability, and Resource Optimization","Dec 16, 2023",,https://arxiv.org/abs/2307.05695,yes,
"May 7, 2024",Yes,"Oct 15, 2023",Sparse Autoencoders Find Highly Interpretable Features in Language Models,Hoagy Cunningham,EleutherAI,Interpretability,NLP,Accepted,ICLR,"May 7, 2024",NeurIPS Workshop on Attributing Model Behavior at Scale ,"Dec 15, 2023",,https://arxiv.org/abs/2309.08600,yes,
"May 7, 2024",Yes,"Aug 31, 2023",YaRN: Efficient Context Window Extension of Large Language Models,Honglu Fan,EleutherAI,NLP,NLP,Accepted,ICLR,"May 7, 2024",,,,https://arxiv.org/abs/2309.00071,yes,
"May 11, 2024",,"Mar 4, 2024",Attributing Mode Collapse in the fine-tuning of Large Language Models,Laura O'Mahony,EleutherAI,NLP,Interpretability,Accepted,,,ICLR 2024 Workshop on Mathematical and Empirical Understanding of Foundation Models,"May 11, 2024",,https://openreview.net/forum?id=3pDMYjpOxk&referrer=%5Bthe%20profile%20of%20Hailey%20Schoelkopf%5D(%2Fprofile%3Fid%3D~Hailey_Schoelkopf1),yes,
"May 14, 2024",Yes,"Nov 23, 2022",OpenFold: Retraining AlphaFold2 yields new insights into its learning mechanisms and capacity for generalization,Stella Biderman,Harvard and Columbia,Other Modalities,Interpretability,Accepted,Nature Methods,5/14/2024,,,,https://www.biorxiv.org/content/10.1101/2022.11.20.517210v3,yes,
"May 20, 2024",,"Sep 6, 2023",HAE-RAE Bench: Evaluation of Korean Knowledge in Language Models,Guijin Son,EleutherAI,NLP,NLP,Accepted,COLING,"May 20, 2024",,,,https://arxiv.org/abs/2309.02706,yes,
"May 23, 2024",Yes,"May 23, 2024",Lessons from the Trenches on Reproducible Evaluation of Language Models,Stella Biderman,EleutherAI,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2405.14782,yes,
"Jun 7, 2024",,"Mar 13, 2024",Simple and Scalable Strategies to Continually Pre-train Large Language Models,Quentin Anthony,Mila,NLP,NLP,Accepted,TMLR,"Jun 7, 2024",,,,https://arxiv.org/abs/2403.08763,yes,
"Jun 18, 2024",,"Feb 13, 2024",Improving Black-box Robustness with In-Context Rewriting,Kyle O'Brien ,EleutherAI,NLP,NLP,Accepted,TMLR,"Jun 18, 2024",,,,https://arxiv.org/abs/2402.08225,yes,
"Jul 16, 2024",,"Jul 16, 2024",GoldFinch: High Performance RWKV/Transformer Hybrid with Linear Pre-Fill and Extreme KV-Cache Compression,Daniel Goldstein,Recursal AI,NLP,NLP,arXiv,,,,,,https://arxiv.org/pdf/2407.12077,yes,
"Jul 23, 2024",,"Dec 11, 2023",Grokking Group Multiplication with Cosets,Dashiell Stander,EleutherAI,Interpretability,Interpretability,Accepted,ICML,"Jul 23, 2024",,,,https://arxiv.org/abs/2312.06581,yes,
"Jul 23, 2024",,"Feb 6, 2024",Neural Networks Learn Statistics of Increasing Complexity,Nora Belrose,EleutherAI,Interpretability,Interpretability,Accepted,ICML,"Jul 23, 2024",,,,https://arxiv.org/abs/2402.04362,yes,
"Jul 23, 2024",,"Jun 30, 2023",Stay on topic with Classifier-Free Guidance,Honglu Fan,EleutherAI,NLP,NLP,Accepted,ICML,"Jul 23, 2024",,,,https://arxiv.org/abs/2306.17806,yes,
"Jul 23, 2024",,"Apr 16, 2024",Position: Social Choice Should Guide AI Alignment: On Dealing with Diverse Human Feedback,Hailey Schoelkopf,"CMU, Potsdam Institute, UC Berkeley",Ethics and Policy,Alignment,Accepted,ICML Position Paper Track,"Jul 23, 2024",SSCW 2024,"Jul 4, 2024",,https://arxiv.org/abs/2404.10271,yes,
"Jul 23, 2024",,"Mar 7, 2024",A Safe Harbor for AI Evaluation and Red Teaming ,Aviya Skowron,MIT,Ethics and Policy,Security,Accepted,ICML Position Paper Track (Oral),"Jul 23, 2024",,,Oral,https://arxiv.org/abs/2403.04893,yes,
"Jul 23, 2024",Yes,"Feb 27, 2024",On the Societal Impact of Open Foundation Models,Aviya Skowron,Stanford University,Ethics and Policy,Ethics and Policy,Accepted,ICML Position Paper Track (Oral),"Jul 23, 2024",,,Oral,https://crfm.stanford.edu/open-fms/,yes,
"Jul 25, 2024",,"Jul 25, 2024",Self-Directed Synthetic Dialogues and Revisions Technical Report,Hailey Schoelkopf,AI2,NLP,NLP,arXiv,,,,,,https://arxiv.org/abs/2407.18421,yes,
"Aug 1, 2024",,"Feb 18, 2024",Multi-Task Inference: Can Large Language Models Follow Multiple Instructions at Once?,Guijin Son,EleutherAI,NLP,NLP,Accepted,ACL,"Aug 1, 2024",ICLR 2024 Workshop on Mathematical and Empirical Understanding of Foundation Models,"May 11, 2024",,https://arxiv.org/abs/2402.11597,yes,
